what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378657618321
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378657619871
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378657621177
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1378657621205
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378657621434
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378657629362
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378657632766
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378657633786
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378657634892
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378657635840
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1378657635870
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378657636074
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378657650452
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378657652021
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378657653838
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378657656224
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378657657669
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378657658767
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1378657658789
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378657672130
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378657673316
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378657717948
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378657720569
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1378657763034
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378657764791
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1378657768740
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1378657768909
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1378657769055
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1378657769189
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1378657769341
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1378657769549
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1378657769925
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1378657774270
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378657775813
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1378657780875
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378657781387
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1378657781786
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.smartEnter",1378657782624
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378657782876
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1378657807124
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378657807668
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378657808264
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1378657837519
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378657838706
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378657842561
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1378657845626
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378657846304
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378657849026
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378657857896
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378657858913
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378657858995
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378657860360
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378657861160
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378657862144
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1378657862183
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378657862595
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378657865166
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1378657865742
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378657868171
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378657868413
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1378657870575
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1378657872082
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1378657879515
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1378657892822
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378657895578
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378657896482
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378657896572
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378657898217
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1378657899395
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1378657901871
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1378657902215
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1378657902352
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1378657902498
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378657904860
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378657905312
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1378657906526
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1378657916494
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1378657917080
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1378657932070
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1378657932370
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1378657932647
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1378657933071
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1378657938151
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1378657943469
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378657944321
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1378657956893
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378657957706
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1378657966635
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378657969534
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1378657976609
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378657977230
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1378657978903
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1378657992051
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1378657995984
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378657997553
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378658015923
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378658018414
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1378658018434
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378658022517
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378658090140
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378658090264
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1378658098600
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378658099907
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378658101242
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378658103402
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378658118561
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1378658137568
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378658138223
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378658179781
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378658180826
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378658180954
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378658182208
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378658187156
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378658187929
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1378658187959
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378658188163
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378658190876
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378658201620
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378658202384
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378658203418
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378658204143
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1378658204165
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378658204361
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378658206044
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378658213244
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378658214638
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378658221278
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378658221809
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378658224039
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378658225246
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1378658225277
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378658225656
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378658227725
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378658250752
